customer_id,month,plan_tier,mrr,acquisition_channel,channel_type,region,cohort_month
C100202,2024-08-01,Pro,29.0,Referral,Organic,United Kingdom,2024-05-01
C100202,2024-09-01,Pro,29.0,Referral,Organic,United Kingdom,2024-05-01
C100202,2024-10-01,Pro,29.0,Referral,Organic,United Kingdom,2024-05-01
C100202,2024-11-01,Pro,29.0,Referral,Organic,United Kingdom,2024-05-01
C100202,2024-12-01,Pro,29.0,Referral,Organic,United Kingdom,2024-05-01
C100203,2024-11-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-11-01
C100203,2024-12-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-11-01
C100203,2025-01-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-11-01
C100203,2025-02-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-11-01
C100203,2025-03-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-11-01
C100203,2025-04-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-11-01
C100205,2025-02-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-03-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-04-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-05-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-06-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-07-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-08-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-09-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-10-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-11-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2025-12-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100205,2026-01-01,Pro,29.0,Organic Search,Organic,United Kingdom,2025-02-01
C100207,2025-01-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-02-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-03-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-04-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-05-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-06-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-07-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-08-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-09-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100207,2025-10-01,Pro,29.0,Organic Search,Organic,India,2025-01-01
C100211,2024-02-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-03-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-04-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-05-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-06-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-07-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-08-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-09-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-10-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-11-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2024-12-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-01-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-02-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-03-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-04-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-05-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-06-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-07-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-08-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-09-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-10-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-11-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2025-12-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100211,2026-01-01,Pro,29.0,Referral,Organic,Singapore,2024-02-01
C100217,2024-07-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2024-08-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2024-09-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2024-10-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2024-11-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2024-12-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-01-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-02-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-03-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-04-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-05-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-06-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-07-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-08-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-09-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-10-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-11-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2025-12-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100217,2026-01-01,Free,0.0,LinkedIn Ads,Paid,Singapore,2024-07-01
C100220,2025-07-01,Pro,29.0,Organic Search,Organic,India,2025-07-01
C100220,2025-08-01,Pro,29.0,Organic Search,Organic,India,2025-07-01
C100234,2025-09-01,Business,99.0,LinkedIn Ads,Paid,UAE,2025-09-01
C100234,2025-10-01,Business,99.0,LinkedIn Ads,Paid,UAE,2025-09-01
C100234,2025-11-01,Business,99.0,LinkedIn Ads,Paid,UAE,2025-09-01
C100234,2025-12-01,Business,99.0,LinkedIn Ads,Paid,UAE,2025-09-01
C100234,2026-01-01,Business,99.0,LinkedIn Ads,Paid,UAE,2025-09-01
C100235,2024-11-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2024-12-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-01-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-02-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-03-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-04-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-05-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-06-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-07-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-08-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100235,2025-09-01,Business,99.0,Organic Search,Organic,UAE,2024-11-01
C100237,2025-06-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2025-07-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2025-08-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2025-09-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2025-10-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2025-11-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2025-12-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100237,2026-01-01,Free,0.0,Google Ads,Paid,India,2025-06-01
C100240,2025-03-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-04-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-05-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-06-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-07-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-08-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-09-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-10-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-11-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100240,2025-12-01,Pro,29.0,Referral,Organic,United Kingdom,2025-03-01
C100243,2025-11-01,Business,99.0,Direct,Organic,United States,2025-11-01
C100243,2025-12-01,Business,99.0,Direct,Organic,United States,2025-11-01
C100243,2026-01-01,Business,99.0,Direct,Organic,United States,2025-11-01
C100245,2025-09-01,Business,99.0,Organic Search,Organic,Singapore,2025-09-01
C100245,2025-10-01,Business,99.0,Organic Search,Organic,Singapore,2025-09-01
C100245,2025-11-01,Business,99.0,Organic Search,Organic,Singapore,2025-09-01
C100245,2025-12-01,Business,99.0,Organic Search,Organic,Singapore,2025-09-01
C100245,2026-01-01,Business,99.0,Organic Search,Organic,Singapore,2025-09-01
C100251,2025-10-01,Pro,29.0,Google Ads,Paid,United States,2025-10-01
C100251,2025-11-01,Pro,29.0,Google Ads,Paid,United States,2025-10-01
C100251,2025-12-01,Pro,29.0,Google Ads,Paid,United States,2025-10-01
C100251,2026-01-01,Pro,29.0,Google Ads,Paid,United States,2025-10-01
C100252,2025-11-01,Free,0.0,Organic Search,Organic,India,2025-11-01
C100252,2025-12-01,Free,0.0,Organic Search,Organic,India,2025-11-01
C100252,2026-01-01,Free,0.0,Organic Search,Organic,India,2025-11-01
C100254,2024-11-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2024-12-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-01-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-02-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-03-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-04-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-05-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-06-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-07-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-08-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-09-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-10-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-11-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2025-12-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100254,2026-01-01,Free,0.0,LinkedIn Ads,Paid,United States,2024-11-01
C100255,2025-05-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-06-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-07-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-08-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-09-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-10-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-11-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2025-12-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100255,2026-01-01,Business,99.0,Google Ads,Paid,United States,2025-05-01
C100256,2025-09-01,Pro,29.0,Direct,Organic,India,2025-09-01
C100256,2025-10-01,Pro,29.0,Direct,Organic,India,2025-09-01
C100256,2025-11-01,Pro,29.0,Direct,Organic,India,2025-09-01
C100256,2025-12-01,Pro,29.0,Direct,Organic,India,2025-09-01
C100256,2026-01-01,Pro,29.0,Direct,Organic,India,2025-09-01
C100257,2025-06-01,Free,0.0,Referral,Organic,India,2025-06-01
C100261,2024-05-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-06-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-07-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-08-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-09-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-10-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-11-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2024-12-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-01-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-02-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-03-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-04-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-05-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-06-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-07-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-08-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-09-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-10-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-11-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2025-12-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100261,2026-01-01,Free,0.0,Referral,Organic,United States,2024-05-01
C100271,2025-10-01,Business,99.0,Referral,Organic,India,2025-10-01
C100271,2025-11-01,Business,99.0,Referral,Organic,India,2025-10-01
C100271,2025-12-01,Business,99.0,Referral,Organic,India,2025-10-01
C100271,2026-01-01,Business,99.0,Referral,Organic,India,2025-10-01
C100272,2025-03-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-04-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-05-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-06-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-07-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-08-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-09-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-10-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-11-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2025-12-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100272,2026-01-01,Free,0.0,Meta Ads,Paid,India,2025-03-01
C100275,2025-11-01,Free,0.0,Direct,Organic,India,2025-11-01
C100275,2025-12-01,Free,0.0,Direct,Organic,India,2025-11-01
C100275,2026-01-01,Free,0.0,Direct,Organic,India,2025-11-01
C100277,2024-06-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2024-07-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2024-08-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2024-09-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2024-10-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2024-11-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2024-12-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-01-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-02-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-03-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-04-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-05-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-06-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-07-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-08-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-09-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-10-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-11-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2025-12-01,Business,99.0,Direct,Organic,India,2024-06-01
C100277,2026-01-01,Business,99.0,Direct,Organic,India,2024-06-01
C100278,2025-08-01,Free,0.0,Direct,Organic,United States,2025-08-01
C100278,2025-09-01,Free,0.0,Direct,Organic,United States,2025-08-01
C100278,2025-10-01,Free,0.0,Direct,Organic,United States,2025-08-01
C100278,2025-11-01,Free,0.0,Direct,Organic,United States,2025-08-01
C100278,2025-12-01,Free,0.0,Direct,Organic,United States,2025-08-01
C100278,2026-01-01,Free,0.0,Direct,Organic,United States,2025-08-01
C100281,2025-08-01,Pro,29.0,Referral,Organic,India,2025-08-01
C100281,2025-09-01,Pro,29.0,Referral,Organic,India,2025-08-01
C100281,2025-10-01,Pro,29.0,Referral,Organic,India,2025-08-01
C100281,2025-11-01,Pro,29.0,Referral,Organic,India,2025-08-01
C100281,2025-12-01,Pro,29.0,Referral,Organic,India,2025-08-01
C100281,2026-01-01,Pro,29.0,Referral,Organic,India,2025-08-01
C100283,2025-02-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-03-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-04-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-05-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-06-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-07-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-08-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-09-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-10-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-11-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2025-12-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100283,2026-01-01,Pro,29.0,Direct,Organic,United States,2025-02-01
C100285,2024-07-01,Business,99.0,Referral,Organic,India,2024-07-01
C100285,2024-08-01,Business,99.0,Referral,Organic,India,2024-07-01
C100285,2024-09-01,Business,99.0,Referral,Organic,India,2024-07-01
C100285,2024-10-01,Business,99.0,Referral,Organic,India,2024-07-01
C100285,2024-11-01,Business,99.0,Referral,Organic,India,2024-07-01
C100285,2024-12-01,Business,99.0,Referral,Organic,India,2024-07-01
C100285,2025-01-01,Business,99.0,Referral,Organic,India,2024-07-01
C100287,2024-04-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-05-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-06-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-07-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-08-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-09-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-10-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-11-01,Business,99.0,Referral,Organic,India,2024-04-01
C100287,2024-12-01,Business,99.0,Referral,Organic,India,2024-04-01
C100288,2025-04-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-05-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-06-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-07-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-08-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-09-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-10-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-11-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2025-12-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100288,2026-01-01,Business,99.0,Google Ads,Paid,India,2025-04-01
C100289,2024-06-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2024-07-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2024-08-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2024-09-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2024-10-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2024-11-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2024-12-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-01-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-02-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-03-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-04-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-05-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-06-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-07-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-08-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-09-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-10-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-11-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2025-12-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100289,2026-01-01,Pro,29.0,Referral,Organic,United States,2024-06-01
C100294,2025-11-01,Business,99.0,LinkedIn Ads,Paid,Singapore,2025-11-01
C100294,2025-12-01,Business,99.0,LinkedIn Ads,Paid,Singapore,2025-11-01
C100294,2026-01-01,Business,99.0,LinkedIn Ads,Paid,Singapore,2025-11-01
C100296,2024-11-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2024-12-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-01-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-02-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-03-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-04-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-05-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-06-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-07-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-08-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-09-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-10-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-11-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2025-12-01,Free,0.0,Direct,Organic,India,2024-11-01
C100296,2026-01-01,Free,0.0,Direct,Organic,India,2024-11-01
C100300,2025-02-01,Free,0.0,Google Ads,Paid,Singapore,2025-02-01
C100300,2025-03-01,Free,0.0,Google Ads,Paid,Singapore,2025-02-01
C100300,2025-04-01,Free,0.0,Google Ads,Paid,Singapore,2025-02-01
C100300,2025-05-01,Free,0.0,Google Ads,Paid,Singapore,2025-02-01
C100300,2025-06-01,Free,0.0,Google Ads,Paid,Singapore,2025-02-01
C100300,2025-07-01,Free,0.0,Google Ads,Paid,Singapore,2025-02-01
